src,explanation_used,literal_used,final_translation,QE_final,QE_literal,QE_explanation,DA_final,DA_literal,DA_explanation,QE_final_gt_literal,DA_final_gt_literal
माथा ठोककर मानना,to accept with resignation,to accept by knocking the forehead,to resign oneself to it,-0.9597429633140564,-0.5310541987419128,-0.6080488562583923,0.567477285861969,0.5370730757713318,0.9641028642654419,0.0,1.0
अक्ल ठिकाने लगना,to come to one’s senses,sense to settle into place,come to one's senses,-0.7635851502418518,-0.6149985194206238,-0.5909733176231384,0.9002640247344971,0.560748815536499,0.9700384736061096,0.0,1.0
कुत्ते की तरह पीछे पड़ना,to chase someone relentlessly,to get after (someone) like a dog,to hound someone.,-0.8090584874153137,-0.3254301846027374,-0.19946981966495514,0.5295637845993042,0.6111359000205994,0.9736736416816711,0.0,0.0
जुबान देना,to make a promise,to give one’s tongue (word),to give one's word,-0.6233472228050232,-0.8047580718994141,-0.3917483985424042,0.6339593529701233,0.42937755584716797,0.9787136912345886,1.0,1.0
दिमाग लग जाना,to focus attention on something,for the mind to get engaged,to focus one's mind,-0.4781426191329956,-0.6011071801185608,-0.4834819734096527,0.7258227467536926,0.4543432295322418,0.9782007336616516,1.0,1.0
आसमान से बातें करना,to reach great heights or success,to talk with the sky,to reach for the stars,-0.42382046580314636,-0.2867763340473175,-0.25151515007019043,0.6306694746017456,0.5062467455863953,0.9732430577278137,0.0,1.0
रूठा मन मनाना,to reconcile after disagreement,to coax the sulking mind/heart,to make up with someone,-0.8901638388633728,-0.5534388422966003,-0.5560284852981567,0.4528602659702301,0.4873077869415283,0.9674535989761353,0.0,0.0
कानून हाथ में लेना,to take law into one’s own hands,to take the law in one’s hand,to take the law into one's own hands,0.3380032777786255,0.08374305069446564,0.3209431767463684,0.9647480845451355,0.9198903441429138,0.9845086932182312,1.0,1.0
थाली पलटना,to go against one’s own,to flip the plate,to turn on your own people,-0.5945766568183899,-0.5871962904930115,-0.5629417300224304,0.6883373856544495,0.4876318871974945,0.9639855027198792,0.0,1.0
सिर पर चढ़ बैठना,to take undue advantage of leniency,to climb and sit on the head,to take advantage of someone's kindness,-0.7251240015029907,-0.6475098133087158,-0.8188937902450562,0.6668065786361694,0.4502280056476593,0.9509552717208862,0.0,1.0
फटे में टांग अड़ाना,to meddle where not needed,to stick a leg into a tear,to butt in,-0.9424815773963928,-0.8347863554954529,-0.970292866230011,0.4261963665485382,0.38649529218673706,0.963853657245636,0.0,1.0
माथे का पसीना पोंछना,to finish hard work,to wipe the sweat of the forehead,to wipe the sweat from one's brow,-0.3200993239879608,-0.10327817499637604,-0.6800559163093567,0.5684043169021606,0.5569121241569519,0.9752146005630493,0.0,1.0
आसमान से गिरे खजूर में अटके,to fall from one trouble into another,"having fallen from the sky, stuck in a date-palm",Out of the frying pan and into the fire.,-0.5219270586967468,-0.5590162873268127,-0.6288418173789978,0.3956848680973053,0.4713662266731262,0.9726395606994629,1.0,0.0
दिमाग में बात आना,to get a sudden idea,for an idea to come into the mind,An idea popped into my head.,0.07686029374599457,-0.19505411386489868,-0.4210902154445648,0.6741508841514587,0.6984342932701111,0.9703327417373657,1.0,0.0
जुबान रखना,to keep one’s word,to keep one’s tongue (word),to keep one's word,-0.23230606317520142,-0.6952771544456482,-0.21908414363861084,0.9709696173667908,0.6030771136283875,0.9794540405273438,1.0,1.0
मन बनना,to decide willingly,for the mind to be made,make up one's mind,-0.5634436011314392,-0.8241923451423645,-0.4906834661960602,0.5044550895690918,0.4603150188922882,0.9704328179359436,1.0,1.0
बंदर क्या जाने अदरक का स्वाद,the unworthy cannot appreciate value,what would a monkey know of ginger’s taste,Don't cast pearls before swine.,-0.648120105266571,-0.22283300757408142,-0.6107106804847717,0.3955287039279938,0.41844239830970764,0.9617394804954529,0.0,0.0
सिर पर हाथ रखना,to bless or protect,to place a hand on the head,to give one's blessing,-0.8377587199211121,-0.09336146712303162,-0.7171143293380737,0.5642101764678955,0.5417894721031189,0.9835285544395447,0.0,1.0
जुबान फिसल जाना,to say something accidentally,for the tongue to slip,to blurt out,-1.0693694353103638,-0.5259101390838623,-0.5413188338279724,0.45082107186317444,0.5079319477081299,0.972973644733429,0.0,0.0
फूटी किस्मत,very bad luck,broken luck,terrible luck,-0.4487946927547455,-0.5686469674110413,-0.5848580002784729,0.926408588886261,0.7689118981361389,0.9877101182937622,1.0,1.0
कान पर हाथ रखना,to be alarmed or scared,to place a hand on the ear,to get spooked,-0.7458482384681702,0.03480841591954231,-0.6746256947517395,0.7143667340278625,0.40466591715812683,0.9691706299781799,0.0,1.0
दिमाग का ताला खोलना,to start thinking or understanding,to open the lock of the mind,to get your brain working,-0.20761334896087646,0.11738686263561249,-0.4250692129135132,0.6082644462585449,0.5641537308692932,0.9752070307731628,0.0,1.0
थाली की रोटी बनना,to be part of a group or system,to become the plate’s roti,to become part of the system,-0.43371012806892395,-0.5609317421913147,-0.482819527387619,0.7981277108192444,0.47182732820510864,0.9661431908607483,1.0,1.0
आग बबूला होना,to become extremely angry,to become fire-foaming (blazing angry),to blow one's top,-0.9085075259208679,-0.508030354976654,-0.5222877860069275,0.4377477467060089,0.5937746167182922,0.9817957282066345,0.0,0.0
पानी-पानी होना,to feel embarrassed or ashamed,to become water-water,to be red-faced,-0.6588706970214844,-0.227229043841362,-0.6025405526161194,0.4446447491645813,0.3307479918003082,0.9679442048072815,0.0,1.0
जुबान काटना,to regret saying something,to cut/bite the tongue,I wish I'd kept my mouth shut.,0.27393341064453125,-0.3636094033718109,-0.3048033118247986,0.4594637453556061,0.3695484399795532,0.9826300740242004,1.0,1.0
माथे की लकीरें,lines of fate/concern,lines on the forehead,It's written on his forehead.,-0.21270602941513062,-0.14410513639450073,-0.7408426403999329,0.4801394045352936,0.5748147964477539,0.9644531607627869,0.0,0.0
बंदर के हाथ में उस्तरा,a dangerous thing in foolish hands,a razor in a monkey’s hand,Like giving a loaded gun to a child.,-0.2690654397010803,-0.5239652991294861,-0.027583826333284378,0.5426717400550842,0.45686832070350647,0.9715978503227234,1.0,1.0
मन भरना,to lose interest or get satisfied,for the mind to fill/satiate,to have had enough,-0.7319832444190979,-0.6006955504417419,-0.5812833905220032,0.5635424256324768,0.589401364326477,0.9682186245918274,0.0,0.0
थाली चाटना,to exploit something completely,to lick the plate,Milk it for all it's worth.,-0.6811330914497375,-0.6025250554084778,-0.7538238167762756,0.4948042929172516,0.5141890048980713,0.9838240742683411,0.0,0.0
फूटी कोड़ी,a tiny amount of money,a broken cowrie/coin,Peanuts.,-0.7134959101676941,-0.8651353716850281,-0.9054704308509827,0.39456596970558167,0.3943391442298889,0.9511099457740784,1.0,1.0
आग में घी डालना,to worsen an already bad situation,to pour ghee into the fire,That's just adding fuel to the fire.,0.09436695277690887,-0.18990962207317352,-0.3051658570766449,0.5866744518280029,0.5286335945129395,0.971220076084137,1.0,1.0
कानोंकान खबर न होना,no one gets wind of it,not an ear-to-ear whisper of news,Not a whisper gets out.,-0.6857079267501831,-0.5984506011009216,-0.734081506729126,0.5176475048065186,0.4816650450229645,0.9683945178985596,0.0,1.0
सिर पर कर्ज़ चढ़ना,to be burdened with debt,for debt to climb onto the head,to have debt hanging over one's head,-0.24241158366203308,-0.5738361477851868,-0.55609530210495,0.7249798774719238,0.5803516507148743,0.9759929776191711,1.0,1.0
माथे पे शिकन,wrinkles of worry,wrinkles on the forehead,a furrowed brow,-0.3143306076526642,0.22748002409934998,-0.51048344373703,0.4980837404727936,0.6776681542396545,0.985412061214447,0.0,0.0
पानी फिर जाना,to have plans fail suddenly,for water to go over (it),The plan fell through.,-0.18484070897102356,-0.8153912425041199,-0.5642386078834534,0.6463391184806824,0.4123445153236389,0.97396320104599,1.0,1.0
जुबान पकड़ना,to hold someone to their words,to catch/hold the tongue,Hold someone to their word.,0.011452250182628632,-0.09294034540653229,-0.16847655177116394,0.8872893452644348,0.5610423684120178,0.9781712293624878,1.0,1.0
थाली में परोसना,to give ready-made success,to serve on a plate,hand someone success on a silver platter,-0.3790169060230255,-0.23114505410194397,-0.6044326424598694,0.5614375472068787,0.5899873375892639,0.973412811756134,0.0,0.0
बंदर नाच देखना,to enjoy entertainment or drama,to watch a monkey dance,to sit back and enjoy the show,-0.17719516158103943,-0.09048900008201599,-0.2760626971721649,0.7689055800437927,0.5168344378471375,0.9828357100486755,0.0,1.0
आग में कूदना,to take a dangerous risk,to jump into the fire,to play with fire,-0.28951963782310486,-0.26371145248413086,-0.4206835925579071,0.5110448002815247,0.5732036232948303,0.9745400547981262,0.0,0.0
सिर से पानी गुजरना,to cross all limits / patience,for water to pass over the head,I've had it up to here.,-0.8445868492126465,-0.09191381931304932,-0.7416512370109558,0.3966588079929352,0.5189565420150757,0.9578412175178528,0.0,0.0
काला-सफेद करना,to decide authoritatively,to make black-white,to make a final ruling,-0.41107118129730225,-0.5403457880020142,-0.43752521276474,0.6819391250610352,0.42902180552482605,0.9739407896995544,1.0,1.0
पानी मांगना,to beg for mercy,to ask for water,beg for mercy,0.169856458902359,0.21629004180431366,-0.09451118111610413,0.9557316899299622,0.7051430344581604,0.9842303395271301,0.0,1.0
जुबान पर काबू रखना,to control speech,to keep control on the tongue,Hold your tongue.,0.04470035806298256,0.12205800414085388,-0.2395944893360138,0.6029370427131653,0.7939674854278564,0.9860373139381409,0.0,0.0
बंदर घुड़की देना,to make empty threats,to give a monkey-like browbeating,All bark and no bite,-0.6002854108810425,-0.7276847958564758,-0.5505566000938416,0.5259218811988831,0.42433857917785645,0.9713571667671204,1.0,1.0
मन लगाना,to stay focused,to set the mind (on),set your mind to it,-0.5993061661720276,-0.9146525263786316,-0.5954319834709167,0.6277688145637512,0.5736827254295349,0.982928454875946,1.0,1.0
फूल नहीं समाना,to be overjoyed,"to be swollen, not contained",to be bursting with joy,-0.6602382063865662,-0.7000734806060791,-0.8027924299240112,0.7103142142295837,0.4626334011554718,0.9768195748329163,1.0,1.0
माथा घूम जाना,to feel dizzy/overwhelmed,for the head/forehead to spin,My head is spinning.,-0.43347740173339844,-0.7111353874206543,-0.6462908387184143,0.49195757508277893,0.43208807706832886,0.9636891484260559,1.0,1.0
रंग में भंग पड़ना,to have celebrations spoiled,for bhang to fall into the dye/color,to rain on the parade,-0.6154270768165588,-0.6414526104927063,-0.5125614404678345,0.5454145669937134,0.4379362463951111,0.9690588712692261,1.0,1.0
चिराग तले अंधेरा,to overlook what’s right before you,darkness beneath the lamp,It's right under your nose.,-0.5783677101135254,0.25806736946105957,-0.5400424599647522,0.5331879258155823,0.5301914215087891,0.9618432521820068,0.0,1.0
सिर फोड़ लेना,to take all the blame/work alone,to break one’s head,to shoulder all the blame,-0.7967494130134583,-0.7269797921180725,-0.9037531018257141,0.7634912133216858,0.40076786279678345,0.9671693444252014,0.0,1.0
